photo_name,threshold,bat_present
Chaumont_Gistoux_Camera_1_IM_00005.JPG,0.85,no
Chaumont_Gistoux_Camera_1_IM_00006.JPG,0.85,no
Chaumont_Gistoux_Camera_1_IM_00007.JPG,0.85,no
Chaumont_Gistoux_Camera_1_IM_00008.JPG,0.85,no
Chaumont_Gistoux_Camera_1_IM_00009.JPG,0.85,no
Chaumont_Gistoux_Camera_1_IM_00010.JPG,0.85,no
Chaumont_Gistoux_Camera_1_IM_00011.JPG,0.85,no
Chaumont_Gistoux_Camera_1_IM_00012.JPG,0.85,no
Chaumont_Gistoux_Camera_1_IM_00013.JPG,0.85,no
Chaumont_Gistoux_Camera_1_IM_00014.JPG,0.85,no
Chaumont_Gistoux_Camera_1_IM_00015.JPG,0.85,no
